cliente_id,avg_desconto,tempo_atividade_dias,propensao_promo,mes_pico_compra,idade,tenure_dias,cat_Escrita,cat_Papelaria,cat_Sem_istórico
CUST-1361,0.36285714285714404,64.0,0.0,3.0,51,1097,False,True,False
CUST-1362,0.9966666666666661,51.0,0.0,4.0,64,539,True,False,False
CUST-1363,1.8000000000000018,50.0,0.0,3.0,22,1113,True,False,False
CUST-1364,0.16249999999999964,60.0,0.0,5.0,24,331,True,False,False
CUST-1365,-0.09999999999999983,86.0,0.0,3.0,48,725,True,False,False
CUST-1366,0.2699999999999978,39.0,0.0,3.0,29,939,True,False,False
CUST-1367,0.31166666666666626,77.0,0.0,3.0,37,1043,True,False,False
CUST-1368,-1.5714285714285718,69.0,0.0,3.0,51,420,False,True,False
CUST-1369,0.17666666666666675,54.0,0.0,3.0,70,372,True,False,False
CUST-1370,0.5800000000000002,39.0,0.0,5.0,55,489,True,False,False
CUST-1371,0.6127272727272736,83.0,0.0,5.0,40,737,True,False,False
CUST-1372,-1.0512500000000007,71.0,0.0,3.0,20,461,True,False,False
CUST-1373,-0.7220000000000004,85.0,0.0,3.0,28,304,False,True,False
CUST-1374,2.6866666666666674,32.0,0.0,4.0,44,699,True,False,False
CUST-1375,1.8066666666666666,73.0,0.0,3.0,50,727,False,True,False
CUST-1376,-0.07749999999999979,48.0,0.0,3.0,39,424,True,False,False
CUST-1377,-0.5233333333333339,78.0,0.0,3.0,52,568,True,False,False
CUST-1378,-0.3828571428571423,85.0,0.0,3.0,47,1171,True,False,False
CUST-1379,0.04599999999999973,84.0,0.0,3.0,27,1062,True,False,False
CUST-1380,-1.4500000000000017,76.0,0.0,5.0,58,908,True,False,False
CUST-1381,-0.05999999999999961,58.0,0.0,3.0,40,247,True,False,False
CUST-1382,0.5525000000000002,20.0,0.0,5.0,63,776,True,False,False
CUST-1383,1.9319999999999997,53.0,0.0,4.0,31,687,False,True,False
CUST-1384,-0.245000000000001,29.0,0.0,4.0,53,1175,True,False,False
CUST-1385,1.6814285714285717,51.0,0.0,3.0,49,541,True,False,False
CUST-1386,-3.4875,62.0,0.0,5.0,69,419,True,False,False
CUST-1387,0.6199999999999992,0.0,0.0,3.0,28,569,True,False,False
CUST-1388,-2.0749999999999966,74.0,0.0,3.0,58,230,True,False,False
CUST-1389,-0.40800000000000053,36.0,0.0,3.0,22,575,True,False,False
CUST-1390,-1.480000000000001,52.0,0.0,4.0,68,1043,True,False,False
CUST-1391,1.2625000000000013,62.0,0.0,3.0,50,280,True,False,False
CUST-1392,-0.4824999999999985,72.0,0.0,3.0,35,223,True,False,False
CUST-1393,-2.0033333333333325,31.0,0.0,3.0,43,402,False,True,False
CUST-1394,0.19333333333333366,65.0,0.0,4.0,69,1079,True,False,False
CUST-1395,0.40000000000000036,64.0,0.0,3.0,48,1153,True,False,False
CUST-1396,-0.4500000000000002,3.0,0.0,4.0,31,554,True,False,False
CUST-1397,-0.18799999999999956,84.0,0.0,3.0,62,989,True,False,False
CUST-1398,-0.8050000000000024,76.0,0.0,3.0,40,395,True,False,False
CUST-1399,-0.45666666666666683,29.0,0.0,3.0,33,630,True,False,False
CUST-1400,2.18,68.0,0.0,5.0,31,509,True,False,False
CUST-1401,-2.2419999999999987,69.0,0.0,3.0,37,779,True,False,False
CUST-1402,0.3554545454545455,84.0,0.0,5.0,55,1056,True,False,False
CUST-1403,2.4266666666666667,70.0,0.0,4.0,62,677,True,False,False
CUST-1404,-5.909999999999997,0.0,0.0,5.0,60,701,False,True,False
CUST-1405,1.9683333333333344,49.0,0.0,4.0,57,269,True,False,False
CUST-1406,-0.07333333333333318,69.0,0.0,4.0,70,958,True,False,False
CUST-1407,-0.6544444444444449,69.0,0.0,5.0,32,559,True,False,False
CUST-1408,0.40500000000000164,84.0,0.0,3.0,34,457,True,False,False
CUST-1409,-0.9279999999999985,74.0,0.0,3.0,22,811,True,False,False
CUST-1410,0.22285714285714317,50.0,0.0,3.0,53,387,True,False,False
CUST-1411,1.9212500000000006,78.0,0.0,3.0,39,1154,True,False,False
CUST-1412,0.6383333333333332,69.0,0.0,3.0,38,1073,True,False,False
CUST-1413,-1.38,74.0,0.0,5.0,42,856,True,False,False
CUST-1414,0.5500000000000008,50.0,0.0,3.0,42,522,True,False,False
CUST-1415,3.2,53.0,0.0,3.0,37,873,True,False,False
CUST-1416,-0.33999999999999986,0.0,0.0,4.0,30,878,True,False,False
CUST-1417,0.17599999999999882,54.0,0.0,4.0,37,452,True,False,False
CUST-1418,-0.2639999999999981,85.0,0.0,3.0,36,564,True,False,False
CUST-1419,-0.5549999999999997,74.0,0.0,3.0,51,932,True,False,False
CUST-1420,7.079999999999998,0.0,0.0,5.0,29,1055,False,True,False
CUST-1421,-0.010000000000000378,10.0,0.0,4.0,28,421,True,False,False
CUST-1422,-1.813749999999999,89.0,0.0,3.0,63,343,True,False,False
CUST-1423,-0.15000000000000036,0.0,0.0,4.0,53,270,True,False,False
CUST-1424,-0.07999999999999999,31.0,0.0,4.0,38,275,True,False,False
CUST-1425,-0.2900000000000009,47.0,0.0,3.0,22,449,True,False,False
CUST-1426,1.1333333333333329,70.0,0.0,5.0,54,383,True,False,False
CUST-1427,2.2125000000000004,40.0,0.0,5.0,43,467,True,False,False
CUST-1428,0.3263636363636365,70.0,0.0,5.0,40,289,True,False,False
CUST-1429,1.2060000000000004,81.0,0.0,4.0,28,792,True,False,False
CUST-1430,0.0457142857142855,89.0,0.0,5.0,62,379,True,False,False
CUST-1431,0.34249999999999914,38.0,0.0,3.0,61,996,True,False,False
CUST-1432,-0.41999999999999993,0.0,0.0,4.0,33,432,True,False,False
CUST-1433,3.6419999999999995,84.0,0.0,3.0,25,700,False,True,False
CUST-1434,11.239999999999995,0.0,0.0,4.0,36,1061,False,True,False
CUST-1435,-2.0699999999999985,67.0,0.0,3.0,37,339,False,True,False
CUST-1436,-0.7077777777777782,77.0,0.0,3.0,68,484,True,False,False
CUST-1437,1.0100000000000005,42.0,0.0,3.0,51,528,True,False,False
CUST-1438,-0.9074999999999993,60.0,0.0,5.0,59,1015,True,False,False
CUST-1439,0.013333333333334233,82.0,0.0,3.0,52,350,True,False,False
CUST-1440,-0.9316666666666666,73.0,0.0,3.0,20,1094,True,False,False
CUST-1441,-1.3999999999999995,22.0,0.0,3.0,30,256,True,False,False
CUST-1442,-0.36999999999999966,45.0,0.0,4.0,67,801,True,False,False
CUST-1443,-1.5299999999999998,79.0,0.0,5.0,64,537,True,False,False
CUST-1444,0.07600000000000033,74.0,0.0,5.0,70,410,True,False,False
CUST-1445,1.2760000000000002,33.0,0.0,3.0,44,271,True,False,False
CUST-1446,-0.3185714285714286,64.0,0.0,3.0,60,418,True,False,False
CUST-1447,-1.6650000000000011,58.0,0.0,3.0,68,885,True,False,False
CUST-1448,-0.041999999999999635,72.0,0.0,3.0,42,1028,True,False,False
CUST-1449,-0.26500000000000085,85.0,0.0,4.0,65,1088,True,False,False
CUST-1450,2.147499999999998,32.0,0.0,4.0,30,344,True,False,False
CUST-1451,0.6362500000000009,80.0,0.0,4.0,58,1063,True,False,False
CUST-1452,-0.4728571428571424,68.0,0.0,3.0,66,579,True,False,False
CUST-1453,0.17000000000000082,51.0,0.0,3.0,50,668,True,False,False
CUST-1454,2.1225000000000005,41.0,0.0,3.0,63,522,True,False,False
CUST-1455,0.15800000000000053,82.0,0.0,3.0,49,945,True,False,False
CUST-1456,-2.176249999999999,66.0,0.0,4.0,22,276,False,True,False
CUST-1457,0.06499999999999972,21.0,0.0,4.0,53,716,True,False,False
CUST-1458,-0.13999999999999985,59.0,0.0,4.0,24,620,True,False,False
CUST-1459,-0.9022222222222214,79.0,0.0,3.0,62,735,False,True,False
CUST-1460,0.6069999999999993,68.0,0.0,5.0,30,206,False,True,False
CUST-1461,0.28600000000000014,48.0,0.0,3.0,51,500,True,False,False
CUST-1462,-0.3300000000000006,73.0,0.0,4.0,29,1016,True,False,False
CUST-1463,-0.10571428571428536,70.0,0.0,4.0,29,409,True,False,False
CUST-1464,-1.124444444444445,71.0,0.0,3.0,34,709,True,False,False
CUST-1465,-0.13200000000000073,80.0,0.0,4.0,24,532,False,True,False
CUST-1466,0.5340000000000007,34.0,0.0,5.0,20,750,False,True,False
CUST-1467,-2.964999999999997,29.0,0.0,4.0,53,563,True,False,False
CUST-1468,0.8708333333333339,86.0,0.0,3.0,35,799,True,False,False
CUST-1469,-0.9920000000000009,40.0,0.0,5.0,45,838,True,False,False
CUST-1470,-0.2514285714285719,72.0,0.0,4.0,26,645,True,False,False
CUST-1471,0.7014285714285727,87.0,0.0,3.0,42,1038,True,False,False
CUST-1472,-0.07249999999999934,65.0,0.0,5.0,37,245,True,False,False
CUST-1473,0.1566666666666666,54.0,0.0,3.0,38,865,True,False,False
CUST-1474,-2.772499999999999,42.0,0.0,3.0,37,258,True,False,False
CUST-1475,1.7124999999999995,36.0,0.0,5.0,27,519,True,False,False
CUST-1476,0.11999999999999944,88.0,0.0,5.0,53,970,True,False,False
CUST-1477,-0.3660000000000004,71.0,0.0,3.0,25,319,False,True,False
CUST-1478,1.9371428571428575,69.0,0.0,4.0,34,311,True,False,False
CUST-1479,0.1457142857142864,85.0,0.0,3.0,68,531,True,False,False
CUST-1480,1.1039999999999996,82.0,0.0,5.0,51,747,True,False,False
CUST-1481,-0.5574999999999997,34.0,0.0,3.0,42,1184,True,False,False
CUST-1482,-0.38999999999999935,73.0,0.0,5.0,30,633,True,False,False
CUST-1483,-1.0466666666666666,81.0,0.0,3.0,47,659,True,False,False
CUST-1484,0.9099999999999975,68.0,0.0,3.0,69,369,True,False,False
CUST-1485,0.5587499999999992,69.0,0.0,4.0,21,700,True,False,False
CUST-1486,-0.36399999999999866,53.0,0.0,4.0,59,608,True,False,False
CUST-1487,-0.5624999999999969,38.0,0.0,4.0,36,412,False,True,False
CUST-1488,-3.3599999999999977,61.0,0.0,5.0,60,571,True,False,False
CUST-1489,-1.6133333333333326,79.0,0.0,3.0,66,340,True,False,False
CUST-1490,3.8800000000000017,69.0,0.0,5.0,67,311,False,True,False
CUST-1491,0.23714285714285646,52.0,0.0,4.0,51,385,True,False,False
CUST-1492,1.8399999999999999,44.0,0.0,3.0,60,370,True,False,False
CUST-1493,1.1150000000000033,48.0,0.0,3.0,67,663,True,False,False
CUST-1494,0.7728571428571439,57.0,0.0,4.0,59,795,True,False,False
CUST-1495,-0.5366666666666671,78.0,0.0,5.0,64,1191,True,False,False
CUST-1496,-0.777142857142857,71.0,0.0,4.0,63,747,True,False,False
CUST-1497,-0.09199999999999982,73.0,0.0,3.0,46,739,True,False,False
CUST-1498,-0.08428571428571408,77.0,0.0,5.0,48,503,True,False,False
CUST-1499,-8.881784197001252e-16,8.0,0.0,3.0,22,553,False,True,False
