data_venda,cliente_id,produto_id,qtd_vendida,preco_praticado,media_preco_similares,is_final_de_semana
2026-03-15,CUST-1452,201,4,108.72,124.09,1
2026-03-15,CUST-1467,202,3,91.9,90.67,1
2026-03-15,CUST-1473,301,4,9.79,9.38,1
2026-03-15,CUST-1154,103,3,2.28,2.4,1
2026-03-15,CUST-1467,102,3,15.89,13.9,1
2026-03-15,CUST-1449,202,4,93.12,85.07,1
2026-03-15,CUST-1240,102,2,13.38,15.03,1
2026-03-15,CUST-1430,102,3,15.13,15.0,1
2026-03-15,CUST-1199,102,2,13.65,14.92,1
2026-03-15,CUST-1075,103,3,2.48,2.53,1
2026-03-15,CUST-1248,202,4,97.85,85.3,1
2026-03-15,CUST-1333,102,2,14.46,14.51,1
2026-03-15,CUST-1059,201,2,116.54,116.97,1
2026-03-15,CUST-1443,301,1,9.42,8.58,1
2026-03-15,CUST-1407,301,1,8.59,8.85,1
2026-03-15,CUST-1138,301,4,9.45,8.81,1
2026-03-15,CUST-1475,101,2,16.52,15.66,1
2026-03-15,CUST-1222,101,3,16.95,16.29,1
2026-03-15,CUST-1335,202,4,89.06,89.94,1
2026-03-15,CUST-1472,301,4,8.63,8.72,1
2026-03-15,CUST-1194,102,2,15.74,13.83,1
2026-03-15,CUST-1286,201,2,112.9,114.15,1
2026-03-15,CUST-1456,201,4,114.19,124.11,1
2026-03-15,CUST-1385,101,4,15.43,15.44,1
2026-03-15,CUST-1166,201,3,125.25,123.96,1
2026-03-15,CUST-1069,201,1,115.1,115.69,1
2026-03-16,CUST-1323,103,4,2.31,2.52,0
2026-03-16,CUST-1218,301,3,8.57,8.59,0
2026-03-16,CUST-1373,201,4,124.83,119.3,0
2026-03-16,CUST-1399,103,2,2.46,2.45,0
2026-03-16,CUST-1270,101,2,15.95,16.54,0
2026-03-16,CUST-1353,101,2,14.59,16.37,0
2026-03-16,CUST-1338,202,3,88.24,87.63,0
2026-03-16,CUST-1490,301,4,9.55,9.22,0
2026-03-16,CUST-1113,103,1,2.33,2.5,0
2026-03-16,CUST-1134,202,4,91.46,92.74,0
2026-03-16,CUST-1456,301,1,8.72,9.17,0
2026-03-16,CUST-1426,102,1,14.61,14.4,0
2026-03-16,CUST-1221,301,1,9.63,8.7,0
2026-03-16,CUST-1478,101,2,14.47,15.75,0
2026-03-16,CUST-1164,202,4,91.68,87.67,0
2026-03-16,CUST-1258,102,3,13.08,13.82,0
2026-03-16,CUST-1035,102,4,14.48,14.7,0
2026-03-16,CUST-1090,201,3,129.32,118.29,0
2026-03-17,CUST-1067,102,1,14.31,13.97,0
2026-03-17,CUST-1217,201,4,118.35,122.67,0
2026-03-17,CUST-1491,102,3,13.12,14.31,0
2026-03-17,CUST-1037,102,3,14.34,13.87,0
2026-03-17,CUST-1224,202,3,88.93,92.02,0
2026-03-17,CUST-1170,103,2,2.66,2.54,0
2026-03-17,CUST-1065,202,2,81.0,84.75,0
2026-03-17,CUST-1482,102,2,14.1,15.2,0
2026-03-17,CUST-1454,103,4,2.37,2.42,0
2026-03-17,CUST-1287,201,4,122.21,120.17,0
2026-03-17,CUST-1360,202,2,93.11,89.68,0
2026-03-17,CUST-1003,202,4,84.41,84.74,0
2026-03-17,CUST-1107,102,4,14.42,14.47,0
2026-03-17,CUST-1261,201,4,123.09,114.85,0
2026-03-17,CUST-1413,103,4,2.4,2.44,0
2026-03-17,CUST-1101,101,1,17.41,15.62,0
2026-03-17,CUST-1315,201,2,123.17,115.93,0
2026-03-17,CUST-1308,101,3,15.6,16.56,0
2026-03-17,CUST-1268,101,2,17.16,15.92,0
2026-03-17,CUST-1466,101,3,16.72,15.96,0
2026-03-18,CUST-1233,103,3,2.7,2.48,0
2026-03-18,CUST-1370,301,3,8.23,9.14,0
2026-03-18,CUST-1336,103,1,2.4,2.44,0
2026-03-18,CUST-1219,101,2,14.34,15.37,0
2026-03-18,CUST-1352,101,2,14.73,15.67,0
2026-03-18,CUST-1359,301,1,8.9,9.19,0
2026-03-18,CUST-1053,202,1,88.4,87.92,0
2026-03-18,CUST-1198,103,2,2.5,2.52,0
2026-03-18,CUST-1223,301,3,9.85,9.22,0
2026-03-18,CUST-1452,202,3,91.02,87.73,0
2026-03-18,CUST-1071,301,1,9.08,8.66,0
2026-03-18,CUST-1043,101,3,17.28,15.88,0
2026-03-18,CUST-1309,301,2,9.13,8.78,0
2026-03-18,CUST-1445,101,4,16.92,16.67,0
2026-03-18,CUST-1377,202,3,94.45,90.9,0
2026-03-18,CUST-1197,201,1,129.68,114.06,0
2026-03-18,CUST-1267,301,4,9.45,9.03,0
2026-03-18,CUST-1204,201,2,121.01,117.71,0
2026-03-18,CUST-1432,301,4,9.04,8.58,0
2026-03-18,CUST-1282,102,3,15.74,13.95,0
2026-03-18,CUST-1022,103,3,2.54,2.41,0
2026-03-18,CUST-1271,102,3,14.33,14.85,0
2026-03-18,CUST-1106,102,4,15.11,14.04,0
2026-03-18,CUST-1436,102,1,14.36,14.78,0
2026-03-18,CUST-1318,103,4,2.72,2.58,0
2026-03-18,CUST-1425,201,4,121.86,125.21,0
2026-03-18,CUST-1333,102,2,14.16,14.15,0
2026-03-18,CUST-1024,201,2,131.79,118.95,0
2026-03-18,CUST-1392,102,4,15.41,15.07,0
2026-03-18,CUST-1235,301,1,9.04,8.91,0
2026-03-18,CUST-1337,103,1,2.38,2.45,0
2026-03-18,CUST-1350,201,1,120.0,124.66,0
2026-03-18,CUST-1338,301,1,8.51,9.06,0
2026-03-18,CUST-1301,102,3,15.24,14.2,0
2026-03-18,CUST-1447,101,2,17.18,15.96,0
2026-03-18,CUST-1165,102,1,13.27,14.13,0
2026-03-18,CUST-1051,202,4,93.43,89.94,0
2026-03-18,CUST-1266,103,2,2.62,2.52,0
2026-03-18,CUST-1417,202,3,87.46,92.75,0
2026-03-18,CUST-1235,102,1,13.82,14.99,0
2026-03-18,CUST-1256,301,2,8.17,9.23,0
2026-03-18,CUST-1341,103,1,2.52,2.56,0
2026-03-18,CUST-1046,201,3,120.43,116.82,0
2026-03-18,CUST-1050,201,2,110.58,118.15,0
2026-03-18,CUST-1389,301,3,8.53,8.67,0
2026-03-18,CUST-1347,202,2,81.83,90.23,0
2026-03-19,CUST-1016,202,2,95.24,88.45,0
2026-03-19,CUST-1030,102,4,13.71,15.01,0
2026-03-19,CUST-1120,202,4,96.78,85.98,0
2026-03-19,CUST-1117,202,2,84.72,91.2,0
2026-03-19,CUST-1035,102,4,15.36,15.21,0
2026-03-19,CUST-1020,103,4,2.64,2.46,0
2026-03-19,CUST-1327,301,1,8.93,8.68,0
2026-03-19,CUST-1393,301,1,8.73,8.84,0
2026-03-19,CUST-1085,102,2,15.87,14.84,0
2026-03-19,CUST-1344,103,4,2.59,2.6,0
2026-03-19,CUST-1364,101,3,15.53,16.03,0
2026-03-19,CUST-1499,102,1,14.12,14.31,0
2026-03-19,CUST-1488,202,2,95.6,88.69,0
2026-03-19,CUST-1193,102,4,14.23,15.22,0
2026-03-19,CUST-1458,202,3,93.35,86.71,0
2026-03-19,CUST-1067,301,3,9.2,9.17,0
2026-03-19,CUST-1371,201,4,129.52,120.98,0
2026-03-19,CUST-1109,202,4,95.84,90.75,0
2026-03-19,CUST-1023,101,1,16.81,15.94,0
2026-03-19,CUST-1227,103,2,2.33,2.45,0
2026-03-19,CUST-1131,102,4,13.24,14.62,0
2026-03-19,CUST-1098,102,4,14.24,14.55,0
2026-03-19,CUST-1375,301,2,9.18,9.32,0
2026-03-19,CUST-1372,101,2,16.95,16.36,0
2026-03-19,CUST-1215,103,4,2.35,2.6,0
2026-03-19,CUST-1312,201,2,109.41,122.57,0
2026-03-19,CUST-1199,202,4,95.05,93.28,0
2026-03-19,CUST-1304,103,4,2.62,2.42,0
2026-03-19,CUST-1038,103,4,2.4,2.46,0
2026-03-19,CUST-1443,102,4,13.09,14.65,0
2026-03-19,CUST-1138,301,2,8.6,9.2,0
2026-03-19,CUST-1051,101,3,14.6,16.16,0
2026-03-19,CUST-1432,201,4,113.18,122.57,0
2026-03-19,CUST-1241,101,4,15.55,16.65,0
2026-03-19,CUST-1297,301,1,8.99,8.62,0
2026-03-20,CUST-1140,301,4,9.55,9.13,0
2026-03-20,CUST-1142,103,1,2.53,2.56,0
2026-03-20,CUST-1402,201,1,122.16,122.81,0
2026-03-20,CUST-1425,103,2,2.54,2.51,0
2026-03-20,CUST-1168,103,2,2.55,2.51,0
2026-03-20,CUST-1197,101,3,15.4,16.0,0
2026-03-20,CUST-1002,101,2,16.93,16.65,0
2026-03-20,CUST-1468,202,4,88.24,84.68,0
2026-03-20,CUST-1322,202,3,97.77,88.44,0
2026-03-20,CUST-1107,102,3,14.03,14.67,0
2026-03-20,CUST-1170,101,4,16.36,15.38,0
2026-03-20,CUST-1232,102,3,14.35,13.99,0
2026-03-20,CUST-1284,201,1,129.6,123.68,0
2026-03-20,CUST-1362,301,4,8.15,8.97,0
2026-03-20,CUST-1370,301,4,8.65,9.24,0
2026-03-20,CUST-1221,301,1,8.72,9.37,0
2026-03-20,CUST-1010,202,3,82.38,87.97,0
2026-03-20,CUST-1215,102,3,14.97,14.98,0
2026-03-20,CUST-1047,101,1,15.96,15.88,0
2026-03-20,CUST-1038,202,3,95.83,88.11,0
2026-03-20,CUST-1169,103,4,2.42,2.46,0
2026-03-20,CUST-1438,102,1,14.17,14.62,0
2026-03-20,CUST-1052,301,1,8.74,8.56,0
2026-03-20,CUST-1242,201,4,111.58,115.17,0
2026-03-20,CUST-1242,103,4,2.43,2.52,0
2026-03-20,CUST-1496,102,3,13.48,15.12,0
2026-03-20,CUST-1394,301,1,9.65,9.06,0
2026-03-20,CUST-1308,103,3,2.48,2.43,0
2026-03-20,CUST-1134,202,2,97.7,85.89,0
2026-03-20,CUST-1138,103,3,2.66,2.47,0
2026-03-20,CUST-1185,301,1,9.42,9.08,0
2026-03-20,CUST-1253,202,3,84.73,91.63,0
2026-03-20,CUST-1075,102,1,15.32,15.22,0
2026-03-20,CUST-1040,102,4,13.96,14.5,0
2026-03-20,CUST-1156,201,3,121.51,121.89,0
2026-03-20,CUST-1451,102,2,14.02,14.56,0
2026-03-20,CUST-1293,301,4,9.48,8.6,0
2026-03-20,CUST-1367,301,2,8.17,8.62,0
2026-03-20,CUST-1374,202,4,97.55,90.75,0
2026-03-20,CUST-1299,102,3,14.77,13.84,0
2026-03-20,CUST-1442,101,3,17.33,15.37,0
2026-03-20,CUST-1266,101,2,14.54,15.94,0
2026-03-20,CUST-1079,301,3,8.92,9.22,0
2026-03-20,CUST-1276,201,4,114.32,116.82,0
2026-03-20,CUST-1105,201,4,112.5,122.35,0
2026-03-20,CUST-1159,103,1,2.33,2.5,0
2026-03-21,CUST-1053,301,4,8.69,8.65,1
2026-03-21,CUST-1256,202,4,97.39,89.84,1
2026-03-21,CUST-1303,101,1,17.04,16.48,1
2026-03-21,CUST-1404,202,3,81.52,86.17,1
2026-03-21,CUST-1189,202,4,84.27,92.31,1
2026-03-21,CUST-1161,201,1,130.37,119.28,1
2026-03-21,CUST-1079,201,3,121.36,116.14,1
2026-03-21,CUST-1004,102,3,13.89,14.04,1
2026-03-21,CUST-1425,101,4,14.86,15.45,1
2026-03-21,CUST-1192,301,4,8.65,8.96,1
2026-03-21,CUST-1360,103,2,2.62,2.5,1
2026-03-21,CUST-1359,202,4,87.51,93.28,1
2026-03-21,CUST-1235,301,2,8.33,8.74,1
2026-03-21,CUST-1385,202,4,92.0,89.18,1
2026-03-21,CUST-1300,301,2,9.56,9.22,1
2026-03-21,CUST-1057,202,4,84.38,92.87,1
2026-03-21,CUST-1084,102,2,14.21,14.32,1
2026-03-21,CUST-1052,201,1,129.56,119.93,1
2026-03-21,CUST-1116,103,2,2.55,2.48,1
2026-03-21,CUST-1087,101,2,16.93,15.43,1
2026-03-21,CUST-1053,103,4,2.44,2.56,1
2026-03-21,CUST-1429,101,1,17.32,15.93,1
2026-03-21,CUST-1435,201,3,119.89,120.61,1
2026-03-21,CUST-1144,101,4,16.95,16.54,1
2026-03-21,CUST-1333,202,4,88.76,85.29,1
2026-03-21,CUST-1359,201,1,116.01,119.25,1
2026-03-21,CUST-1458,102,1,13.74,14.85,1
2026-03-21,CUST-1261,201,2,112.83,114.33,1
2026-03-21,CUST-1371,103,2,2.52,2.51,1
2026-03-21,CUST-1144,301,4,9.49,9.08,1
2026-03-21,CUST-1207,102,4,15.28,15.19,1
2026-03-21,CUST-1135,102,2,15.88,14.76,1
2026-03-21,CUST-1179,201,1,117.13,118.74,1
2026-03-21,CUST-1004,102,2,15.2,13.82,1
2026-03-21,CUST-1486,201,2,112.6,118.18,1
2026-03-21,CUST-1304,102,3,13.38,15.04,1
2026-03-21,CUST-1384,102,3,15.09,15.2,1
2026-03-21,CUST-1300,202,1,93.83,87.49,1
2026-03-21,CUST-1108,102,3,13.13,14.09,1
2026-03-21,CUST-1191,101,2,17.26,16.16,1
2026-03-21,CUST-1140,101,1,17.3,16.02,1
2026-03-22,CUST-1457,202,3,97.47,91.39,1
2026-03-22,CUST-1148,101,1,16.59,15.35,1
2026-03-22,CUST-1171,101,3,16.59,16.41,1
2026-03-22,CUST-1263,103,3,2.33,2.42,1
2026-03-22,CUST-1431,201,4,112.97,119.89,1
2026-03-22,CUST-1040,202,1,90.26,86.07,1
2026-03-22,CUST-1218,103,1,2.71,2.59,1
2026-03-22,CUST-1323,202,1,81.62,84.92,1
2026-03-22,CUST-1251,103,1,2.3,2.62,1
2026-03-22,CUST-1114,202,1,81.5,92.09,1
2026-03-22,CUST-1013,102,4,14.1,14.67,1
2026-03-22,CUST-1406,103,2,2.27,2.57,1
2026-03-22,CUST-1258,102,2,14.06,14.8,1
2026-03-23,CUST-1296,102,1,14.79,14.94,0
2026-03-23,CUST-1314,103,2,2.49,2.6,0
2026-03-23,CUST-1444,102,2,14.87,14.76,0
2026-03-23,CUST-1269,102,2,14.36,14.49,0
2026-03-23,CUST-1358,102,1,14.0,14.08,0
2026-03-23,CUST-1127,101,1,16.69,15.39,0
2026-03-23,CUST-1134,202,1,83.12,89.39,0
2026-03-23,CUST-1021,201,3,110.54,119.52,0
2026-03-23,CUST-1011,102,2,13.6,14.76,0
2026-03-23,CUST-1275,101,3,15.63,15.43,0
2026-03-23,CUST-1443,101,4,17.1,15.67,0
2026-03-23,CUST-1341,101,1,14.54,16.62,0
2026-03-23,CUST-1180,201,3,129.15,124.73,0
2026-03-23,CUST-1246,202,2,83.16,91.31,0
2026-03-23,CUST-1296,103,3,2.37,2.6,0
2026-03-23,CUST-1322,202,2,83.58,86.04,0
2026-03-23,CUST-1290,202,3,92.42,86.67,0
2026-03-23,CUST-1268,102,1,14.45,14.81,0
2026-03-23,CUST-1280,102,4,15.42,14.71,0
2026-03-23,CUST-1140,101,4,15.73,15.16,0
2026-03-23,CUST-1386,103,1,2.62,2.49,0
2026-03-23,CUST-1014,102,3,14.73,14.14,0
2026-03-23,CUST-1104,301,1,9.72,8.77,0
2026-03-23,CUST-1457,301,4,8.85,8.81,0
2026-03-23,CUST-1112,201,3,127.19,123.74,0
2026-03-23,CUST-1338,201,1,121.21,124.27,0
2026-03-23,CUST-1436,202,4,94.37,88.76,0
2026-03-23,CUST-1140,201,3,129.12,118.41,0
2026-03-23,CUST-1193,202,4,85.59,85.72,0
2026-03-23,CUST-1170,102,1,14.08,14.17,0
2026-03-23,CUST-1031,201,2,116.9,114.99,0
2026-03-23,CUST-1355,202,1,84.44,84.79,0
2026-03-23,CUST-1411,201,2,117.24,116.42,0
2026-03-23,CUST-1425,101,4,15.62,15.55,0
2026-03-23,CUST-1405,201,3,116.83,122.55,0
2026-03-23,CUST-1254,202,3,97.7,91.77,0
2026-03-23,CUST-1389,101,4,16.6,15.15,0
2026-03-24,CUST-1402,101,4,16.46,15.2,0
2026-03-24,CUST-1217,201,4,109.63,117.15,0
2026-03-24,CUST-1060,202,3,92.41,88.08,0
2026-03-24,CUST-1038,103,1,2.51,2.59,0
2026-03-24,CUST-1138,301,1,9.28,9.02,0
2026-03-24,CUST-1327,103,2,2.66,2.41,0
2026-03-24,CUST-1108,102,1,14.52,13.86,0
2026-03-24,CUST-1486,202,3,93.4,85.8,0
2026-03-24,CUST-1361,102,4,15.79,14.39,0
2026-03-24,CUST-1229,301,2,8.8,9.12,0
2026-03-24,CUST-1251,102,1,14.87,14.8,0
2026-03-24,CUST-1141,101,4,15.89,16.04,0
2026-03-24,CUST-1489,101,4,16.94,15.63,0
2026-03-24,CUST-1328,202,3,81.32,92.78,0
2026-03-24,CUST-1278,202,3,83.16,85.09,0
2026-03-24,CUST-1463,201,1,109.03,121.13,0
2026-03-24,CUST-1010,102,1,13.35,14.33,0
2026-03-24,CUST-1185,103,2,2.73,2.4,0
2026-03-24,CUST-1015,101,2,16.34,16.41,0
2026-03-24,CUST-1238,102,3,15.77,14.45,0
2026-03-24,CUST-1056,103,1,2.71,2.52,0
2026-03-24,CUST-1419,102,1,13.38,14.59,0
2026-03-24,CUST-1166,301,1,9.03,9.13,0
2026-03-24,CUST-1325,101,4,16.24,16.63,0
2026-03-24,CUST-1467,202,4,91.53,86.72,0
2026-03-25,CUST-1117,102,1,13.39,14.81,0
2026-03-25,CUST-1412,101,1,15.17,15.55,0
2026-03-25,CUST-1265,101,3,17.32,15.35,0
2026-03-25,CUST-1005,101,2,14.38,16.65,0
2026-03-25,CUST-1277,103,4,2.39,2.49,0
2026-03-25,CUST-1302,301,3,9.77,8.65,0
2026-03-25,CUST-1332,301,2,8.36,9.03,0
2026-03-25,CUST-1079,201,1,125.45,123.24,0
2026-03-25,CUST-1173,101,1,17.14,15.44,0
2026-03-25,CUST-1457,202,2,97.85,88.19,0
2026-03-25,CUST-1011,103,1,2.63,2.56,0
2026-03-25,CUST-1102,301,2,9.58,8.72,0
2026-03-25,CUST-1259,102,3,15.67,14.14,0
2026-03-25,CUST-1103,101,1,15.26,15.52,0
2026-03-25,CUST-1457,301,3,9.11,9.08,0
2026-03-25,CUST-1485,102,4,13.34,13.8,0
2026-03-25,CUST-1239,102,3,14.58,15.04,0
2026-03-25,CUST-1278,202,1,85.45,85.35,0
2026-03-25,CUST-1399,202,3,96.17,88.5,0
2026-03-26,CUST-1152,201,3,126.34,118.55,0
2026-03-26,CUST-1432,101,1,17.39,15.41,0
2026-03-26,CUST-1490,301,3,9.24,9.06,0
2026-03-26,CUST-1088,202,1,80.92,89.2,0
2026-03-26,CUST-1022,202,2,97.08,87.78,0
2026-03-26,CUST-1186,301,3,8.51,9.42,0
2026-03-26,CUST-1086,202,1,92.89,87.51,0
2026-03-26,CUST-1488,103,3,2.61,2.45,0
2026-03-26,CUST-1389,201,1,124.94,125.28,0
2026-03-26,CUST-1363,103,3,2.45,2.43,0
2026-03-26,CUST-1140,201,2,113.15,121.26,0
2026-03-26,CUST-1255,103,1,2.37,2.45,0
2026-03-26,CUST-1028,301,1,8.25,9.39,0
2026-03-26,CUST-1291,103,1,2.28,2.44,0
2026-03-26,CUST-1406,102,3,13.57,14.8,0
2026-03-26,CUST-1490,202,3,85.38,84.89,0
2026-03-26,CUST-1427,102,2,13.19,14.71,0
2026-03-26,CUST-1070,301,3,9.33,8.75,0
2026-03-27,CUST-1362,103,2,2.73,2.45,0
2026-03-27,CUST-1358,202,2,91.15,90.04,0
2026-03-27,CUST-1314,102,1,14.91,14.26,0
2026-03-27,CUST-1207,202,2,91.93,89.38,0
2026-03-27,CUST-1176,202,1,80.98,85.51,0
2026-03-27,CUST-1139,202,1,91.06,91.67,0
2026-03-27,CUST-1054,101,1,14.38,16.49,0
2026-03-27,CUST-1389,202,1,88.85,89.73,0
2026-03-27,CUST-1042,201,1,115.0,125.7,0
2026-03-27,CUST-1368,201,4,110.32,114.8,0
2026-03-27,CUST-1415,202,3,83.18,86.43,0
2026-03-27,CUST-1168,202,2,91.05,86.31,0
2026-03-27,CUST-1238,101,1,16.18,15.83,0
2026-03-27,CUST-1223,202,1,87.08,89.81,0
2026-03-27,CUST-1083,102,3,13.97,14.7,0
2026-03-27,CUST-1005,101,3,16.22,16.37,0
2026-03-27,CUST-1422,202,1,87.13,92.47,0
2026-03-27,CUST-1475,301,2,8.61,8.55,0
2026-03-27,CUST-1378,101,1,16.29,15.35,0
2026-03-27,CUST-1314,103,1,2.56,2.46,0
2026-03-27,CUST-1012,201,3,123.29,125.28,0
2026-03-27,CUST-1246,102,1,13.22,15.04,0
2026-03-27,CUST-1461,102,1,13.36,14.03,0
2026-03-27,CUST-1386,102,1,14.75,14.53,0
2026-03-27,CUST-1172,201,1,120.18,118.71,0
2026-03-27,CUST-1357,103,3,2.33,2.42,0
2026-03-28,CUST-1124,202,3,90.56,87.86,1
2026-03-28,CUST-1236,201,3,118.78,121.42,1
2026-03-28,CUST-1449,102,4,15.22,14.25,1
2026-03-28,CUST-1187,103,3,2.63,2.45,1
2026-03-28,CUST-1125,301,2,9.83,9.29,1
2026-03-28,CUST-1059,102,2,14.17,15.11,1
2026-03-28,CUST-1289,102,4,15.48,14.77,1
2026-03-28,CUST-1216,102,2,15.85,14.69,1
2026-03-28,CUST-1489,101,2,15.54,16.32,1
2026-03-28,CUST-1226,201,4,110.6,123.39,1
2026-03-28,CUST-1377,101,4,15.14,15.31,1
2026-03-28,CUST-1476,103,2,2.5,2.4,1
2026-03-28,CUST-1087,201,2,126.89,123.63,1
2026-03-28,CUST-1144,201,4,117.11,125.17,1
2026-03-29,CUST-1449,201,2,125.15,114.04,1
2026-03-29,CUST-1306,201,3,129.48,118.78,1
2026-03-29,CUST-1038,201,1,129.15,122.43,1
2026-03-29,CUST-1063,301,1,8.95,8.65,1
2026-03-29,CUST-1164,102,3,15.17,14.73,1
2026-03-29,CUST-1356,101,4,16.44,15.82,1
2026-03-29,CUST-1370,201,3,128.73,121.52,1
2026-03-29,CUST-1390,102,3,13.54,14.89,1
2026-03-29,CUST-1141,101,1,15.4,16.0,1
2026-03-29,CUST-1163,301,2,8.26,9.44,1
2026-03-29,CUST-1311,102,4,15.23,14.2,1
2026-03-29,CUST-1490,301,2,9.06,9.19,1
2026-03-29,CUST-1094,103,2,2.29,2.53,1
2026-03-29,CUST-1091,101,2,14.69,15.16,1
2026-03-29,CUST-1468,102,1,13.81,14.21,1
2026-03-29,CUST-1094,102,1,15.51,14.79,1
2026-03-29,CUST-1265,201,4,119.73,123.98,1
2026-03-29,CUST-1441,101,3,14.85,16.5,1
2026-03-29,CUST-1425,202,2,87.37,88.99,1
2026-03-29,CUST-1456,301,4,8.36,9.17,1
2026-03-29,CUST-1202,102,1,14.01,14.84,1
2026-03-29,CUST-1387,102,2,15.31,14.76,1
2026-03-29,CUST-1351,201,3,115.71,122.24,1
2026-03-29,CUST-1088,102,3,15.27,14.49,1
2026-03-29,CUST-1452,103,4,2.38,2.4,1
2026-03-29,CUST-1378,102,1,15.66,14.34,1
2026-03-29,CUST-1066,102,1,13.17,14.52,1
2026-03-29,CUST-1026,201,2,118.38,117.61,1
2026-03-29,CUST-1134,103,2,2.27,2.39,1
2026-03-29,CUST-1121,202,2,89.91,84.69,1
2026-03-29,CUST-1427,202,4,87.43,90.39,1
2026-03-29,CUST-1284,301,3,9.72,9.12,1
2026-03-29,CUST-1411,202,2,91.48,86.87,1
2026-03-29,CUST-1277,103,1,2.3,2.4,1
2026-03-29,CUST-1182,102,3,14.31,14.58,1
2026-03-29,CUST-1267,102,3,14.9,15.12,1
2026-03-29,CUST-1168,101,2,15.39,15.35,1
2026-03-29,CUST-1106,101,3,15.37,15.49,1
2026-03-29,CUST-1114,103,3,2.63,2.54,1
2026-03-29,CUST-1338,201,1,117.74,125.62,1
2026-03-29,CUST-1188,103,3,2.58,2.45,1
2026-03-29,CUST-1216,103,4,2.5,2.58,1
2026-03-29,CUST-1193,202,2,85.23,86.94,1
2026-03-29,CUST-1431,202,3,97.1,85.34,1
2026-03-30,CUST-1049,301,2,8.79,9.38,0
2026-03-30,CUST-1284,201,3,110.03,118.55,0
2026-03-30,CUST-1283,202,1,86.08,85.36,0
2026-03-30,CUST-1150,102,3,13.84,14.85,0
2026-03-30,CUST-1035,102,4,14.72,14.58,0
2026-03-30,CUST-1096,101,1,15.69,15.78,0
2026-03-30,CUST-1442,301,1,9.0,9.19,0
2026-03-30,CUST-1478,201,2,117.75,125.59,0
2026-03-30,CUST-1141,102,2,13.92,15.05,0
2026-03-30,CUST-1059,301,3,9.35,8.87,0
2026-03-30,CUST-1471,102,2,13.56,14.45,0
2026-03-30,CUST-1328,103,4,2.44,2.51,0
2026-03-30,CUST-1233,102,1,15.19,14.07,0
2026-03-30,CUST-1130,103,3,2.55,2.59,0
2026-03-30,CUST-1160,301,2,9.69,8.91,0
2026-03-30,CUST-1303,103,1,2.75,2.49,0
2026-03-30,CUST-1404,101,3,16.31,16.18,0
2026-03-30,CUST-1129,102,3,14.41,14.66,0
2026-03-30,CUST-1155,201,2,116.51,120.85,0
2026-03-30,CUST-1346,101,1,17.29,15.55,0
2026-03-30,CUST-1083,301,2,8.96,8.96,0
2026-03-30,CUST-1031,103,2,2.6,2.38,0
2026-03-30,CUST-1257,301,3,9.71,8.65,0
2026-03-30,CUST-1090,102,1,15.56,15.22,0
2026-03-30,CUST-1331,201,3,109.64,118.01,0
2026-03-30,CUST-1304,101,1,15.07,16.0,0
2026-03-30,CUST-1463,102,3,15.01,15.17,0
